no,group,speaker,original,pron,trans,comment
1,1,user,tu veux manger quelque chose ?,튜 뵈 망제 꿀꿀 쇼즈?,너 뭐 좀 먹을래?,
2,1,user,"Non, je ne veux rien.","농, 쥬 느 뵈 리앙","아니, 나는 아무 것도 원하지 않아",
3,1,user,Tu ne regrettes rien ?,튜 느 헤그레트 리앙,넌 후회하지 않니?,
4,1,user,"Non, je ne regrette rien.","농, 쥬 느 헤그레트 리앙","아니, 나는 아무 것도 후회하지 않아",
5,1,user,Tu fais une pizza ?,튜 페 윈 피짜?,너 피자 만들고 있어?,
6,1,user,Je fais un gâteau pour ma mère.,쥬 페 은 가또 뿌르 마 메르,나는 엄마를 위해 케이크를 만들고 있어,
7,1,user,On fait quoi ce soir ?,옹 페 콰 쓰 스와르?,오늘 저녁 뭐 할 거야?,
8,1,user,Qu'est-ce que vous faites ce week-end ?,케스 크 부 페 쓰 위크 앙드?,이번 주말에 뭐 하세요?,
9,1,user,"Le samedi, ils font les courses.","르 사므디, 일 폰 레 쿠르스","토요일에, 그들은 장을 봐요",
10,1,user,Qu'est-ce que vous faites le samedi ?,케스 크 부 페 르 사므디?,토요일에 뭐 하세요?,
11,1,user,"Le samedi, nous faisons les courses.","르 사므디, 누 페종 레 쿠르스","토요일에, 우리는 장을 봐요",
12,1,user,Qu'est-ce que vous faites le dimanche ?,케스 크 부 페 르 디망슈?,일요일에 뭐 하세요?,
13,1,user,On ne fait rien le dimanche.,옹 느 페 리앙 르 디망슈,일요일에는 아무 것도 하지 않아요,
14,1,user,Vous faites du sport ?,부 페 뒤 스포르?,운동하세요?,
15,1,user,Nous faisons du jogging le matin.,누 페종 뒤 조깅 르 마탱,우리는 아침에 조깅을 해요,
16,1,user,On fait de l'aérobic.,옹 페 드 라에로빅,우리는 에어로빅을 해요,
17,1,user,Je fais du piano.,쥬 페 뒤 피아노,나는 피아노를 쳐요,
18,1,user,Elle fait de la guitare.,엘 페 드 라 기타르,그녀는 기타를 쳐요,
19,1,user,Qu'est-ce que tu fais ?,케스 크 튜 페?,너 뭐 하고 있어?,
20,1,user,Qu'est-ce que vous faites dans la vie ?,케스 크 부 페 당 라 비?,직업이 뭐예요?,
21,1,user,Je suis employée.,쥬 스위 엉플로예,나는 직원이에요,
22,1,user,"Ton père, qu'est-ce qu'il fait dans la vie ?","통 페르, 케스 킬 페 당 라 비?",네 아버지는 직업이 뭐예요?,
23,1,user,Il est fonctionnaire.,일 에 퐁크씨오네르,그는 공무원이에요,
24,1,user,Il fait beau aujourd'hui.,일 페 보 오쥬르뒤이,오늘 날씨가 좋아요,
25,1,user,Il fait mauvais à Paris.,일 페 모베 아 파리,파리 날씨가 안 좋아요,
26,1,user,"En Corée, il fait très chaud en été.","앙 코레, 일 페 트레 쇼 엉 에떼",한국은 여름에 매우 더워요,
