no,group,speaker,original,pron,trans,comment
0,13,Alexandra,Bonjour monsieur Jean. Vous allez bien?,[bɔ̃ʒuʁ məsjø ʒɑ̃. vu z‿ale bjɛ̃ / 봉주르 므씨외 장. 부 잘레 비앙],안녕하세요 장 아저씨. 잘 지내세요?,
1,13,Monsieur Jean,"Ah! Ma petite Alexandra! Bien, merci, et vous?","[a! ma pətit alɛksɑ̃dʁa! bjɛ̃, mɛʁsi, e vu / 아! 마 프티트 알렉상드라! 비앙, 메르시, 에 부]","아! 우리 알렉상드라 아가씨! 잘 지내지, 고맙고요. 당신은요?",
2,13,Alexandra,"Très bien, merci. Je voudrais des tomates s'il vous plaît, ça coûte combien?","[tʁɛ bjɛ̃, mɛʁsi. ʒə vudʁɛ de tɔmat sil vu plɛ, sa kut kɔ̃bjɛ̃ / 트레 비앙, 메르시. 즈 부드레 데 토마트 실 부 플레, 사 쿠트 콩비앙]","아주 잘 지내요, 감사합니다. 토마토를 사고 싶은데요, 얼마예요?",
3,13,Monsieur Jean,"C'est 3,10 euros le kilo. Elles sont délicieuses!",[sɛ tʁwa øʁo dis lə kilo. ɛl sɔ̃ delisjøz / 세 트루아 외로 디스 르 킬로. 엘 송 델리시외즈],1킬로에 3.10유로예요. 아주 맛있답니다!,
4,13,Alexandra,Très bien. Et les aubergines? Elles ne sont pas chères?,[tʁɛ bjɛ̃. e le z‿obɛʁʒin? ɛl nə sɔ̃ pa ʃɛʁ / 트레 비앙. 에 레 조베르진? 엘 느 송 파 셰르],좋네요. 그럼 가지는요? 비싸지 않나요?,
5,13,Monsieur Jean,"2,80 euros le kilo.",[dø øʁo katʁ vɛ̃ lə kilo / 되 외로 카트르방 르 킬로],1킬로에 2.80유로입니다.,
6,13,Alexandra,Alors 1 kilo de tomates et 2 kilos d'aubergines s'il vous plaît.,[alɔʁ œ̃ kilo də tɔmat e dø kilo dobɛʁʒin sil vu plɛ / 알로르 앙 킬로 드 토마트 에 되 킬로 도베르진 실 부 플레],그럼 토마토 1킬로와 가지 2킬로 주세요.,
7,13,Monsieur Jean,Et avec ceci?,[e avɛk səsi / 에 아벡 스시],또 필요한 건 없으세요?,
8,13,Alexandra,Vous avez des ananas?,[vu z‿ave de z‿anana / 부 자베 데 자나나],파인애플도 있나요?,
9,13,Monsieur Jean,"Oui, c'est 4,90 euros pièce.","[wi, sɛ katʁ øʁo katʁ vɛ̃ dis pjɛs / 위, 세 카트르 외로 카트르방 디스 피에스]","네, 하나에 4.90유로입니다.",
10,13,Alexandra,Combien! C'est trop cher! Et les pommes?,[kɔ̃bjɛ̃! sɛ tʁo ʃɛʁ! e le pɔm / 콩비앙! 세 트로 셰르! 에 레 폼],뭐라고요! 너무 비싸네요! 그럼 사과는요?,
11,13,Monsieur Jean,"C'est 2,50 euros le kilo.",[sɛ dø øʁo sɛ̃kɑ̃t lə kilo / 세 되 외로 생캉트 르 킬로],1킬로에 2.50유로입니다.,
12,13,Alexandra,"Très bien, un kilo de pommes alors. Ça fait combien en tout?","[tʁɛ bjɛ̃, œ̃ kilo də pɔm alɔʁ. sa fɛ kɔ̃bjɛ̃ ɑ̃ tu / 트레 비앙, 앙 킬로 드 폼 알로르. 사 페 콩비앙 앙 투]","좋아요, 그럼 사과 1킬로 주세요. 전부 얼마인가요?",
13,13,Monsieur Jean,"Alors, 1 kilo de tomates, 2 kilos d'aubergines et 1 kilo de pommes... Ça fait 11,20 euros madame.","[alɔʁ, œ̃ kilo də tɔmat, dø kilo dobɛʁʒin e œ̃ kilo də pɔm... sa fɛ ɔ̃z øʁo vɛ̃ madam / 알로르, 앙 킬로 드 토마트, 되 킬로 도베르진 에 앙 킬로 드 폼... 사 페 온즈 외로 방트 마담]","그러면 토마토 1킬로, 가지 2킬로, 사과 1킬로 해서... 모두 11.20유로입니다, 부인.",
14,13,Alexandra,"Tenez, voici 11,50 euros.","[təne, vwasi ɔ̃z øʁo sɛ̃kɑ̃t / 트네, 부아시 온즈 외로 생캉트]",여기 11.50유로 있습니다.,
15,13,Monsieur Jean,"Très bien, voici vos fruits et légumes, et voici votre monnaie: 30 centimes.","[tʁɛ bjɛ̃, vwasi vo fʁɥi e legym, e vwasi vɔtʁ mɔnɛ: tʁɑ̃t sɑ̃tim / 트레 비앙, 부아시 보 프뤼 에 레귐, 에 부아시 보트르 모네: 트헝트 상팀]","좋습니다, 여기 과일과 채소 드리고요, 거스름돈 30상팀입니다.",
16,13,Alexandra,"Merci monsieur Jean, à la semaine prochaine!","[mɛʁsi məsjø ʒɑ̃, a la səmɛn pʁɔʃɛn / 메르시 므씨외 장, 아 라 스멘 프호셴]","감사합니다 장 아저씨, 다음 주에 또 봬요!",
17,13,Monsieur Jean,À bientôt!,[a bjɛ̃to / 아 비앙토],곧 또 봐요!,
